ema9,ema21,rsi,ret,vol,target
82499.45911657745,82504.91073216395,53.72896403399698,0.0005978723739350489,0.0008709545241612158,1
82546.76529326197,82525.91793833087,59.97783761727242,0.0017427827496714343,0.0009781651331079036,0
82603.93023460958,82553.79721666442,63.53683142572216,0.0011675692766834889,0.0008428056574159255,0
82649.92818768766,82579.26292424038,63.58484544232045,1.6056482116555415e-05,0.0007898089944507844,0
82685.53655015014,82601.87265840035,63.184005679419506,-7.183047717651547e-05,0.0008228003146460337,0
82696.70924012011,82614.55696218212,57.503980988214,-0.0010451783377041224,0.0009702073096402554,0
82729.52739209609,82636.94269289283,62.50987397382821,0.001443050274711366,0.0008928591300967574,0
82742.50991367688,82651.26062990256,58.392882552187146,-0.0008008612033675311,0.0009486189468337912,0
82759.56193094152,82667.30693627505,59.82411575422033,0.0004025632639099719,0.0009422356319893898,0
82755.88154475323,82674.02085115915,54.57094346897621,-0.0010456637912622524,0.00101412041025938,0
82762.95923580258,82684.67986469013,56.927544352636794,0.0006056236098213041,0.0010144267115463625,0
82773.65538864207,82696.6580588092,58.103190873852114,0.0003040175612718521,0.0008695051232072378,1
82777.71831091365,82705.50459891745,56.61748698609889,-0.0002713229402278028,0.000787992753610848,1
82761.31064873093,82704.61145356132,50.53081966088645,-0.0011871637511766675,0.000865458761282947,1
82853.81651898474,82751.8140486921,69.50326143268363,0.006386790700554146,0.002248671920596093,0
82913.32521518778,82788.13640790191,65.77515944466188,-0.0008709042985759474,0.0022361859606449663,0
82982.66017215022,82831.03309809265,68.50235881117084,0.0013065330500907635,0.0022301746846604613,0
82993.86013772018,82849.90827099331,58.308029659411496,-0.0026584194090799596,0.0024184047108819855,0
82981.74411017615,82857.48751908483,54.1744120003915,-0.0012690474533187945,0.0024675843245982945,0
82965.39528814092,82861.3522900771,52.898975029019375,-0.00040128643169545786,0.00244174919468313,0
82915.75823051273,82848.24844552464,46.4328521261702,-0.0022049457177321097,0.0025485843233898644,0
82882.03458441018,82839.05676865876,47.56309738961998,0.00036183522147315017,0.0025496342516640224,0
82846.19566752815,82826.67342605341,46.015493029446425,-0.0005353659353061202,0.002553191386959845,1
82841.75853402252,82826.4312964122,50.73706053150514,0.0014651250186812348,0.0025662658396089317,0
82822.44682721802,82819.04663310199,47.80825294940417,-0.0009515356718420298,0.001346603859811516,0
82832.11746177443,82823.75148463817,52.512970311856826,0.0015179128215292437,0.0014924247705254627,0
82818.45796941954,82818.30316785288,48.502515696030606,-0.0012909251509578556,0.0013976367793985308,0
82814.86637553564,82816.68469804806,49.91488134309084,0.0004431888233287218,0.0012224277371020952,0
82787.05310042851,82803.87699822552,45.36020091160627,-0.0015060295529616408,0.0012456680860263884,0
82766.45448034281,82792.98454384138,45.713561003868946,9.990831658113208e-05,0.0012516644902120578,0
82764.20358427425,82789.54958531033,48.78554839963712,0.000860383488667571,0.001086958392935691,0
82765.6848674194,82787.91871391848,49.495514205766845,0.00019829569622209497,0.0010829087170899463,0
82752.54989393553,82779.92701265316,46.468642486013835,-0.0008650308964632814,0.0011067900797792037,0
82744.83991514843,82773.9336478665,47.14874264234568,0.00016916563855318145,0.000984969965628499,1
82766.27193211875,82781.03058896954,53.433445874851465,0.0016683995454216394,0.0010861415617315058,0
82768.615545695,82780.7541717905,49.99951725441546,-0.0008932795828705542,0.001008544829171675,0
82800.94843655599,82794.34742890045,56.232494505972674,0.0018397402497933868,0.0010848056987181622,0
82787.09474924479,82788.6503899095,47.8545558661688,-0.00239478270180693,0.0013526905773998635,1
82775.97779939583,82783.45580900862,47.84798431591464,-2.0548355841309984e-06,0.0012570359650736689,0
82768.96623951665,82779.58891728056,48.27143260244241,0.00011374142693632017,0.0012570824996557674,1
82794.97299161332,82790.44447025505,54.896782143802525,0.0019105419664176004,0.0013693490697085059,0
82814.66839329066,82799.80860932278,54.63221985960889,-6.694893786418632e-05,0.0013714037324827587,0
82846.40871463253,82815.58691756615,57.78703608090356,0.0009641292526731959,0.0013429723394715932,0
82875.52697170604,82831.62447051468,58.511302581882575,0.0002245298702463483,0.001342345636703773,0
82906.65557736483,82849.76497319515,60.06281550239848,0.0004719732022362422,0.0012613063716852158,1
82921.32446189187,82861.6045210865,57.060819364978514,-0.0006162745870014197,0.0012370273507753857,1
82968.1195695135,82888.30411007862,63.74597932523376,0.002112557242709201,0.0012784346156624188,1
83067.0956556108,82940.54919098056,71.98944784535632,0.003700305332311915,0.001318216311619787,0
83183.84852448865,83005.12290089142,75.63243357090947,0.002250817727615928,0.0013427663434324687,0
83250.21481959092,83051.53718262857,68.70768625002393,-0.001616002513303627,0.0015760206880623775,0
83229.16985567275,83060.03289329869,54.08424089869466,-0.00443856770369333,0.0022663909166991446,1
83202.93588453821,83063.48444845335,52.557182260204755,-0.0005651573233697027,0.0022807511266757464,1
83210.34870763058,83079.53131677577,56.54968722921967,0.0017088257238442317,0.002318546167127617,0
83274.54096610447,83120.60210615979,63.361522553997034,0.0034996395963478033,0.0025251544664824455,0
83283.09677288358,83138.48555105434,56.370425728489344,-0.002561793895007658,0.0027234806723444318,0
83269.27741830687,83145.35050095849,53.31185113111453,-0.0012400782934449683,0.002754968680729907,0
83235.42193464549,83141.22772814408,50.08289374327798,-0.0013699617852764856,0.00271815278903396,0
83112.39354771639,83093.86884376734,39.29681550853536,-0.00577280385078216,0.002905107879978105,1
83063.87883817313,83073.50076706121,45.83194802706165,0.003020323823642368,0.003009411390050555,1
83082.52507053851,83081.10160641928,52.21073756862548,0.003466762688756786,0.003296844448017588,0
83119.30005643082,83097.94691492662,54.41015552649595,0.0013142592377246576,0.0030080019077464637,0
83103.99604514465,83092.93174084238,49.400334312480226,-0.0026855970715677913,0.003136031113934914,0
83092.12483611572,83088.54158258397,49.44203266049049,2.239809409076976e-05,0.0030749701508367595,0
83050.48786889258,83069.9414387127,45.920999236135025,-0.0019351038188617498,0.002811386561661499,1
82988.78829511406,83040.12767155701,43.007453986448375,-0.0017126357651433555,0.002763814666300799,1
82994.29463609125,83037.9633377791,49.65537888385715,0.0033154870942795345,0.003025946605535425,0
83009.757708873,83041.02212525372,50.898520468327845,0.0006660136223817226,0.0030094480395202994,0
83019.8061670984,83042.74738659429,50.615886291586044,-0.00013975893810169726,0.0022452700495952525,0
82946.45093367873,83007.31853326753,41.844424478288296,-0.004899711052251399,0.002633742935856785,1
82990.25474694298,83021.69593933411,52.910105732040456,0.006199893700206793,0.003153785393194463,1
83007.4017975544,83026.63176303101,51.08232095467239,-0.0010759273049258944,0.0031348531134402433,0
83062.44343804351,83049.90251184636,54.95214819522481,0.002487120526640574,0.0031103029890344955,0
83128.05875043482,83080.86773804214,56.87111720507282,0.0012957086719544986,0.0031240375546747095,0
83131.85100034787,83086.88158003832,51.536193977311534,-0.0029199961818201503,0.0032205722240187325,0
83131.17280027829,83090.66143639846,51.14238907711749,-0.00022321906425504245,0.0031497017072916493,0
83134.73824022264,83095.9649421804,51.58332037534512,0.00024708745957746636,0.002987016656817279,0
83055.7905921781,83063.60449289127,43.21915640479167,-0.004918880563807182,0.003379050732109789,1
83006.31847374249,83040.40681171934,44.83097610532582,0.0008270485859318555,0.003400918007633664,1
82956.09677899399,83014.47982883576,43.789855259132054,-0.000642688190079066,0.00300421510909688,1
82964.8754231952,83013.16257166887,49.58864140947348,0.0029578802349725652,0.0023878056365477557,0
83026.69233855617,83036.87142878988,55.16386535412811,0.0033008437711861127,0.002600378354726521,0
83098.48987084493,83068.58129889988,57.24058681994608,0.0013415958602183142,0.0025142471114757464,0
83076.88389667595,83061.47936263627,48.654995798595344,-0.004739662733457162,0.0028975722838434055,1
83071.63911734076,83060.49578421479,49.887959988031746,0.0007253845803480985,0.00278312250326515,0
83089.08129387262,83069.4370765589,52.11352581347194,0.0013026988587447885,0.0028179879614516263,0
83113.2570350981,83082.21188778082,53.17158809918573,0.0006146068638515079,0.002823378394086359,0
83091.52762807849,83075.15717070985,48.53179868522859,-0.002467853607909465,0.0024189177756763166,0
83061.86810246279,83063.16379155441,47.20583632974936,-0.0007394770001329931,0.002433257585199969,0
83079.18448197024,83070.91708323128,51.934275263096325,0.0024742224290035253,0.002516462289794455,0
83044.2775855762,83055.80189384661,46.595137033653614,-0.002932105168526933,0.0025601988302108164,0
83009.78806846097,83039.0771762242,45.910875350413484,-0.0003958764677252091,0.0022622078528824587,0
82854.35445476878,82965.76288747654,35.09966596227409,-0.0077132362106642205,0.003106103945345906,0
82689.47556381502,82880.68989770593,32.48759245160939,-0.0024644721279705184,0.0029104118813884513,1
82650.96845105203,82845.80354336902,43.01165421635122,0.0056927980947447665,0.0036081582882936374,1
82575.97276084163,82794.00231215365,39.846665370669406,-0.002678281158064788,0.0035867481653966836,1
82552.7782086733,82763.63846559422,43.570773145186884,0.0022364969415742397,0.0037056343130768402,1
82669.17856693866,82797.37860508566,54.656886828516996,0.00818311908804259,0.004621929305985553,1
82849.72885355093,82867.79236825969,60.12269064347959,0.005258328704303983,0.004873634345340861,1
83056.34708284074,82960.0676075088,63.49307131657585,0.0037200289618777305,0.004937651463109061,1
83231.30366627261,83048.34600682618,64.00221904007451,0.000575922459449929,0.00475719779047937,1
83442.66693301809,83161.05273347834,67.59837856868893,0.004253368207957964,0.0048063307537243504,0
83569.73354641449,83244.41157588939,63.572780156340755,-0.002492877999888843,0.003859856604204751,1
83684.10283713159,83325.97234171763,64.26622337000614,0.0007562025738006017,0.0035464097841025103,1
83817.80026970527,83419.30121974328,66.54260070202277,0.0025077969774276454,0.003371558025483245,0
83938.45421576423,83510.37110885754,67.27128545065585,0.0008118304369790774,0.0029626281724235894,0
84013.16137261139,83583.24555350684,64.84850785519299,-0.0012920944972624193,0.0032081792473614436,0
84112.82109808912,83667.62868500622,67.17652173371377,0.0023658556748571424,0.0024450658416564045,0
84162.91887847129,83730.87244091474,63.797032778218686,-0.0017530166914642153,0.0022949155903442017,0
84180.33310277705,83778.06494628612,61.258462426321586,-0.0013432379549829232,0.002169853358617224,0
84208.78448222164,83827.56722389648,62.293647462340545,0.0008617211705306271,0.0021737362626317713,0
84257.69758577732,83884.45656717861,64.15159702424884,0.001550711381137715,0.0017837717102064691,0
84254.75606862186,83917.05051561692,59.105878640496556,-0.002490842577588692,0.0017834307170795003,0
84217.06885489749,83930.62046874267,55.18046673730841,-0.0020971477864211163,0.0019080147689139993,0
84145.575083918,83924.16406249334,50.91918388630292,-0.0024590109332727206,0.0018007054701244226,0
84096.3740671344,83921.92823863031,51.6959228958801,0.0004766299863103729,0.0017747572102259361,0
84051.52925370753,83917.40294420936,51.09848964445319,-0.0003268193150455234,0.0017602133400804222,1
84029.22340296603,83919.45722200851,52.55948742201995,0.000808969365874157,0.0015302885191045615,0
84014.18072237282,83922.5983836441,52.872580817475,0.00016690493209425838,0.001500466034701358,0
84039.59257789826,83942.47489422192,56.960598301509435,0.002230149578322793,0.0016872942259489952,0
83983.67606231861,83925.88717656539,47.85756731131525,-0.004530834107032589,0.002137533790822478,1
83979.97084985489,83929.45652415034,52.27719239967146,0.002449140108746306,0.0022566705084164744,0
83984.15267988392,83935.94956740939,53.024048740853914,0.00042553368867936925,0.002168626805352288,0
84007.60214390713,83950.99051582672,55.150581373958744,0.0011966541302899092,0.00211232515287021,0
83987.3497151257,83946.9313780243,50.38417523274976,-0.002319343078712066,0.0020943232521723437,0
83960.89977210057,83938.58307093117,49.18171640167241,-0.0006106809092136789,0.0020983779971512104,1
83929.40181768047,83926.29460993742,47.93879052506309,-0.0006164204681647911,0.002104596299099748,1
83953.55545414437,83937.55600903402,53.925096313140926,0.002944510253222399,0.0023037467358898913,1
84020.9243633155,83969.63273548547,58.8820337021872,0.0028581738740087737,0.0024599762787860142,0
84087.0534906524,84004.3543049868,60.06031650421503,0.0007257054184108824,0.0023805167450880924,0
84122.51879252192,84027.99300453345,57.52971916451896,-0.001033649996081909,0.0017812105136558055,0
84175.70303401756,84060.76091321222,60.105440566489065,0.0014722709643149035,0.0016932658133285055,0
84158.52642721405,84063.40264837474,51.93987205588002,-0.0035386363345499827,0.0021232002201216826,1
84171.37514177125,84077.8905894316,54.87891740491268,0.001581047503728783,0.00214843216090962,0
84200.322113417,84099.54689948326,56.87296317441514,0.0011082513671778482,0.001978017431512026,0
84234.5676907336,84124.2744540757,58.05856538728677,0.0006575255903054078,0.0019399627612233464,0
84242.39415258689,84137.85859461427,55.175478180359235,-0.0011597511246386194,0.0019853876724485416,0
84223.54532206952,84138.79417692206,51.63260134114806,-0.0014897886291928009,0.0018867674086318815,0
84217.15825765562,84143.59561538369,52.76330078978671,0.0005164700590565285,0.0016377975418506818,0
84175.6766061245,84131.42783216698,47.73455715339428,-0.0021600727198352043,0.0017249186902896288,0
84137.0632848996,84117.89893833362,47.01441878408891,-0.00032305774032181933,0.0017107048213146983,0
84118.27462791969,84111.10085303056,48.866625689487286,0.0007205063048170146,0.0016374808889330953,0
84082.95970233575,84095.70077548231,45.96626412486493,-0.0012067614814871286,0.001266182602603111,0
84070.5497618686,84088.90161407483,48.5354135694545,0.0009436311154051857,0.001181112958103024,0
84053.15980949489,84079.32874006803,47.39237017033397,-0.0004440561284089206,0.0010821942850334455,1
84040.52584759591,84071.20703642549,47.61989596223842,7.6086283512522e-05,0.0010339323759445385,1
84064.01867807673,84079.09639675045,53.33432164757929,0.002000238361738127,0.0012534152113110562,0
84082.34694246139,84086.05672431858,53.24755810993721,-2.7686022444184388e-05,0.0011598204308682994,0
84109.87555396912,84098.23247665325,55.40462024784333,0.0007644167962084225,0.0011744203807975114,0
84111.5404431753,84100.04770604841,51.366195423629634,-0.0012086204237260478,0.0010029055510661655,0
84088.14035454024,84090.45609640765,46.89426944786524,-0.0014700742526587707,0.001119254265546588,0
84072.8322836322,84083.2873603706,47.57239744161263,0.0002031084401439287,0.0010946946082096014,0
84092.66582690578,84091.35214579145,53.57490978801429,0.0019092601497887607,0.001165888214626962,0
84103.33266152462,84096.32013253769,52.52514028486277,-0.0003088913177778929,0.001153242406552957,0
84088.6661292197,84090.29102957972,48.00560505602273,-0.001378556318779256,0.0012411823639030197,1
84075.62090337576,84084.2136632543,47.755352143660204,-7.806735689630528e-05,0.0012418612850276416,1
84071.76472270061,84081.67969386754,49.186046680344745,0.0003915574035053826,0.0010490152881485473,1
84103.80977816049,84095.34426715231,56.09835148359601,0.0020896698571459815,0.0012618857863366175,0
84141.24782252838,84113.13115195664,58.15764458285395,0.0007005651890688025,0.0012582581452414894,0
84167.9562580227,84127.82741086966,57.361666373698284,-0.00019230997378139048,0.0011808231711198998,0
84186.46300641817,84139.88764624514,56.625385954888976,-0.00016968300959263605,0.0010414887007684959,0
84177.16840513455,84139.89695113194,50.7177081139746,-0.0014300890013813072,0.0011801040672401438,0
84171.44672410765,84140.68450102904,51.108385672230504,0.00010185406487450699,0.0010070062421305426,0
84172.10537928612,84143.78045548094,52.351051603755714,0.00031111643502890196,0.0010068356953052094,0
84179.7923034289,84149.84950498266,54.07019721626553,0.0004253057389900228,0.0008789950542481491,0
84169.01984274312,84147.67500452968,49.52256029144334,-0.0010047435867291954,0.0009585688904054836,0
84169.9678741945,84150.04636775426,51.98124098894972,0.0005685524070877523,0.0009657000449377652,0
84171.4482993556,84152.53033432204,52.17060229025904,4.2887474671404746e-05,0.0006817113388770504,0
84184.81063948448,84160.32394029276,55.36768015477793,0.0007233535569002303,0.0006845855791683595,0
84196.87451158758,84168.03358208432,55.72725573560557,8.155439108081808e-05,0.0006842879074748081,0
84187.19960927006,84166.25780189483,49.666283195822594,-0.001147009922116582,0.0007700779491264087,0
84158.77368741605,84155.2407289953,44.13328936865889,-0.0012291365859165015,0.0007342498808347594,1
84140.58494993285,84147.29429908663,45.57025132582913,0.00027080708005833287,0.0007416401424245621,0
84145.16995994629,84148.7684537151,51.24732126608242,0.001138128580219,0.0008325837378771062,0
84159.33796795704,84154.8813215592,54.07763747489813,0.0006237857712920736,0.0008464447106529926,0
84170.62837436562,84160.41847414472,54.06347339133345,-2.6123298884073165e-06,0.0007691715155180956,0
84174.6586994925,84163.17861285884,52.383730214657675,-0.0002969751871946258,0.000760111734790449,0
84178.36495959401,84165.90692078076,52.53676294611684,2.8625462313192074e-05,0.0007600783956973347,0
84169.14396767522,84162.84810980069,48.30949052623087,-0.0007236927357189282,0.0007487550784034503,0
84137.22917414019,84148.91373618245,41.13246720048877,-0.0014582991114227006,0.0008525520365133724,0
84105.77933931215,84133.55612380223,39.604286956416516,-0.0003522217766381841,0.0007980093389879854,0
84094.24547144973,84125.78829436567,44.698797903573556,0.0008112647800107009,0.0007658858272137438,0
84066.61837715979,84110.36299487788,39.814804225043936,-0.0010946111697217598,0.0008318806580771125,0
84061.29470172783,84103.96635897989,45.64672986883215,0.0009992125647555472,0.0008091511856016718,0
84049.03376138228,84094.513962709,43.48261174253427,-0.00047608281770583627,0.0007664296108934628,0
84038.02700910583,84085.37632973545,43.15275695327022,-7.130953229883552e-05,0.0007642053516595302,0
84018.82360728468,84072.34302703221,40.29554852317473,-0.0006189727837703218,0.0007725153055952555,0
84019.35888582775,84067.72093366564,46.16473116715253,0.0009469632666647687,0.0008644549963561999,0
84000.2431086622,84054.63539424149,40.84851285937378,-0.0011630356515891505,0.0009040714298624657,0
83973.89048692975,84037.71217658317,38.16972752874472,-0.0006589312349849497,0.0008162096080132289,0
83957.69638954381,84024.54925143924,40.041166171977196,0.0002914086436287544,0.0008253741784553776,1
83953.87511163505,84016.73477403568,43.48358367833313,0.0005443844367318817,0.0007963157038081734,1
83966.19208930804,84016.61888548697,48.810788077860956,0.0009157885544659461,0.000779350750143506,0
84000.68567144644,84027.71353226087,55.97349903445506,0.0014663967798307365,0.0008518130669326611,0
84023.08453715715,84035.43775660078,54.24961223872599,-0.00030877601330958626,0.0008404223256392593,0
84048.83962972573,84046.0215969098,56.4289965340465,0.00046580372899795996,0.0008429748313612507,0
84065.0737037806,84053.65690628164,54.85949221850807,-0.0002596496381661595,0.0008118332415218859,0
84080.33296302448,84061.6308238924,55.55168499397913,0.0001350291055475239,0.0007710766237385014,0
84095.3663704196,84070.16438535672,56.44629598858904,0.00016793166072770482,0.0006208594787940876,0
84111.78509633568,84079.91853214247,57.865647962781246,0.00026094551158273305,0.0005281860245538743,0
84134.12207706855,84092.96866558406,60.751615100899315,0.0005465833727935632,0.0005302385505311674,0
84151.80766165484,84104.7487868946,60.66214187827023,-1.0923321017264342e-05,0.0005416301783367912,0
84152.02812932388,84109.1270789951,54.15982510237435,-0.0008268569403324655,0.0006109497784464458,0
84147.9865034591,84111.19007181372,52.330431323275505,-0.00025061521936675657,0.0004135194144839183,0
84135.84120276729,84109.01461073974,48.59552663472996,-0.0005296450261031982,0.00043661964804800015,0
84125.57696221385,84106.78782794521,48.36693316282427,-3.2585197805135024e-05,0.0004006851660180284,0
84114.75556977108,84103.57711631383,47.22745320860033,-0.00015520098110810565,0.0003968239445114553,0
84099.94445581686,84097.86101483076,44.56169063668004,-0.00036599812040882806,0.0003997451363005134,0
84084.49356465349,84091.02728620978,43.03068735036036,-0.0002143009280026753,0.0003872727081255879,0
84083.68085172279,84090.06389655435,49.071844845717024,0.0006871953278333454,0.0004558718930132395,0
84083.56668137824,84089.43172414032,49.34036933274551,3.1874242317764256e-05,0.0003982626119421798,0
84086.34734510261,84090.1624764912,50.836177574667595,0.0001707834070361347,0.00041012829381954747,0
84077.07787608208,84085.60225135564,45.09719538507648,-0.0006833737091020975,0.00038553281840252246,0
84084.46230086568,84088.18386486877,52.528575246425575,0.000880533079485879,0.0004973117499816675,0
84096.81384069256,84093.45987715342,55.361671652386555,0.00038305157286533387,0.00047693911081835277,0
84100.70907255405,84095.53534286674,52.242638074630385,-0.00035569036850391367,0.00049526816259746,0
84102.20325804324,84096.68485715159,51.39764548524277,-9.641414284911054e-05,0.0004930656000773346,0
84094.0086064346,84093.46168831963,46.689533724698364,-0.0005582096771086231,0.0005141116114105883,0
84075.65288514768,84085.16789847238,41.53996600008454,-0.0007018693397657927,0.0005603227982684651,0
84050.52230811815,84072.87990770215,37.58767100934504,-0.0006217692077935544,0.0005276036245716513,0
84038.90784649452,84065.56809791105,42.385628500987316,0.0005056581298390483,0.000566126512829857,0
84024.16427719562,84056.44281628277,40.245985050568144,-0.00032455298065470206,0.0005606939851403509,0
84004.2214217565,84044.44346934797,37.22185379513719,-0.0004852010696337894,0.0005432641702245999,0
84007.4391374052,84042.24951758907,47.26321925844125,0.0011422177923119392,0.0006009838196751812,0
84008.12930992417,84039.39865235369,46.47650697943252,-0.00011211574915637179,0.0005755918636328118,0
84001.39344793934,84033.49422941243,43.46266076481368,-0.0004337532907936481,0.0005790477466460315,0
84000.83275835146,84030.32111764766,45.96257898711402,0.0002874683906830544,0.0005968173336052895,0
84010.38020668118,84031.98010695243,50.81203435660266,0.0005950099876677051,0.0006160351128588108,0
84025.81216534495,84037.0310063204,54.25889586463921,0.0004636604763172958,0.0005808728128852289,0
84024.07973227598,84035.22364210944,47.75004921604563,-0.0008371038087212623,0.0006137327288065745,0
84020.0277858208,84032.36876555403,46.60976306332278,-0.00015865808349824206,0.0005983145872174344,0
84024.78222865664,84033.40796868548,50.432989961336546,0.00047593073743557035,0.000601571312972947,0
84019.8277829253,84030.37178971407,46.50488037573955,-0.0005210378397931814,0.0006054973530593815,0
84009.46422634025,84024.70253610371,43.818974410063994,-0.0003809523356008704,0.0004924728510935784,0
84007.15138107221,84022.26594191247,46.9037041253039,0.0003559688981553677,0.0005091591016893908,0
84003.83510485778,84019.38449264769,46.23328719990383,-8.726408636394734e-05,0.000488909156152132,0
84000.00408388622,84016.22953877063,45.668415553318034,-7.012692020080813e-05,0.0004801141660356375,0
83981.58926710897,84006.38412615511,38.9844502061537,-0.0009138571463271905,0.0005031404439465475,0
83919.40141368718,83975.8628419592,26.21177023508703,-0.0028278614428933757,0.0009354219158495935,0
83880.10113094976,83952.8662199629,31.531519363677276,0.0006244722611812303,0.0009889424059753731,0
83848.6589047598,83931.95929087535,31.531050829912488,-1.1944163413879494e-07,0.000993616420963577,0
83833.87112380784,83917.66480988669,36.77491362020132,0.0006190660642508838,0.00100752168125085,0
83805.29089904627,83897.05619080608,32.45014753302536,-0.0009997049229171218,0.001029261110414189,0
83802.90471923703,83887.62926436916,41.5069092586216,0.0012234294811017676,0.001145503453848145,0
83799.54177538963,83878.39842215377,41.08569724446209,-8.676105123373024e-05,0.0011297489827275773,0
83791.58342031171,83867.61220195796,39.52084748805756,-0.0003143719918186072,0.0011283541225153037,0
83775.53673624937,83853.40654723451,36.75094328059531,-0.0005778431764659198,0.0011295541686688873,0
83770.3353889995,83843.96322475866,40.30521123892037,0.000456091079644505,0.0011333177125917688,0
83752.9743111996,83829.37838614424,36.488058294925644,-0.000788064124061405,0.0007099516790731878,0
83753.10944895969,83822.49398740385,42.697268200862034,0.000837918763704204,0.0007331212547885517,0
83742.51955916776,83811.37271582168,39.5229823476973,-0.0006386587330819982,0.0007638730775942894,0
83702.9736473342,83787.13792347425,32.06590431564719,-0.0018562688530107119,0.0009170095632245741,0
83656.40091786736,83758.31720315841,29.212821899779087,-0.0008938917675176405,0.0009082796295993705,0
83621.53473429389,83733.2038210531,30.28267243860421,0.00014328482375325358,0.0007646241947973104,0
83602.1277874351,83714.23074641191,34.088559104155834,0.0005082528499831263,0.0008110185869744176,0
83590.57822994809,83698.78976946537,35.85542300394141,0.00023801399589351568,0.0008294676603379841,0
83581.82458395849,83684.9734267867,36.080975173571694,2.9086337105965754e-05,0.0008255879744884863,0
83565.4596671668,83668.15766071518,33.62793682686355,-0.0005602847074591688,0.0007984482960085817,0
83544.98373373345,83649.5142370138,31.792024293587815,-0.00044215568862271404,0.000782188680249234,0
83506.33098698675,83622.44203364891,27.003290777208463,-0.001334242637582972,0.000742969956515767,0
83455.14478958941,83588.62003058993,23.530460513375772,-0.00121557179623899,0.0007781643344007024,0
83407.25783167154,83554.71911871812,22.46516457535489,-0.0004166946945598493,0.000625441177321829,0
83345.40426533723,83513.19828974374,19.27593404551382,-0.0014146367314537,0.0006899953506523577,0
83269.63341226979,83463.50299067612,16.46527991013403,-0.0015817470434603687,0.0007399869613509443,0
83199.70672981584,83414.09362788739,15.597851627428497,-0.000561069491258892,0.0006277422071927656,0
83117.76138385267,83357.35602535216,13.464214152838409,-0.0015680173661360985,0.0005773781542869902,1
83060.02310708215,83309.33002304741,17.134256449306704,0.00047215858730753624,0.0006671719570915594,1
83055.31848566572,83284.52729367945,33.299881854140835,0.0025043140047327217,0.0012609217650225565,0
83059.06878853258,83265.39481243587,35.74488539803032,0.00045245163271578903,0.0013009772845794067,0
83081.57903082608,83256.86982948716,41.718714249456156,0.0011742532898650904,0.0013557179487967933,0
83093.76522466086,83246.47348135196,40.508422643762955,-0.00034999919443678973,0.001311686319836453,0
83103.01417972869,83236.79498304724,40.40002415754809,-3.0068854067533124e-05,0.0013079535272597276,0
83100.46534378295,83223.47453004293,38.20925360584284,-0.0005982679097583654,0.0012398071254210417,0
83060.83827502637,83194.2795727663,31.302259542226224,-0.002261877353389341,0.0013494980919937023,1
83052.9966200211,83178.58415706028,38.85783033369635,0.0014390427868553601,0.00141628514172567,1
83090.39729601689,83184.16741550935,49.75172552416157,0.002630278398533026,0.0014800059685473497,0
83113.46383681352,83186.12765046304,48.29736656121118,-0.00041170110523791603,0.001510793680080175,0
83133.68506945082,83188.71331860275,48.713839221804704,0.00010624268304604279,0.0013286832247225689,0
83130.29405556066,83182.16938054794,44.44647224636723,-0.001175755639907905,0.001394489929991604,0
83134.18524444853,83179.22216413448,46.16063812355935,0.00039727260685062937,0.0013458225061756762,0
83129.16819555883,83172.84742194043,44.346506554731214,-0.0004888769960221806,0.0013502525851937905,0
83119.33455644707,83164.40674721857,43.0424072840714,-0.0003501421625310419,0.0013537965463066752,0
83093.18764515765,83148.42431565325,39.14834791971579,-0.0011001444390947857,0.0013844551568654767,0
83075.42611612612,83135.32937786658,40.154999949424415,0.0001901465984484041,0.0011626327995651617,0
83050.0048929009,83118.32852533326,37.76484796014644,-0.0006753860458930117,0.0010866102582772505,0
83038.12791432072,83106.71865939387,40.636156468522586,0.0005099560786763213,0.0005912561133464989,0
83041.57033145658,83102.04787217625,44.83015874564724,0.0007798471682702868,0.0006796636513379235,0
83055.65626516528,83102.95261106931,48.27545129760696,0.0006821957504479226,0.0007292725809798122,0
83066.52701213222,83103.59419188119,48.1616918968631,-2.394359418622649e-05,0.0006285434186088416,0
83089.21960970579,83110.53926534654,52.40879855004477,0.0008420165031866045,0.0006744562949086432,0
83096.52768776464,83111.92296849684,49.0547180477602,-0.0006519596840539599,0.0006903573641336213,0
83112.35615021172,83117.71815317895,52.093479152536176,0.0006004155631178509,0.0006990762918922558,0
83121.88492016938,83121.5619574354,51.06363751394216,-0.00018839643852586185,0.0005705884504083617,0
83107.1819361355,83114.9081431231,44.33899044868416,-0.001342352092352117,0.0007523243708952874,0
83102.22154890842,83111.95103920282,46.644400294426674,0.0004095203795091429,0.0007127619755302577,0
83085.77523912674,83103.59094472983,43.11637010492573,-0.0007509414150148608,0.0007546145500656038,0
83078.6221913014,83098.71994975439,45.26174936778689,0.00036159965810633743,0.0007195600926964414,0
83077.55975304112,83096.40995432218,46.934603623117766,0.00028055384942171635,0.000687355674019848,0
83062.04980243288,83087.64632211108,42.5310247869145,-0.0008823531890086445,0.0007361185872612354,0
83057.9918419463,83083.4748382828,45.65841526311933,0.0005030119875888417,0.000692799973629048,0
83051.44547355705,83078.1825802571,44.62485077059099,-0.00019869521069881824,0.0006719949766640902,0
83037.95637884564,83069.62052750644,42.06081325248743,-0.0004969571911005444,0.0006293907614338236,0
83032.36510307652,83064.2004795513,44.23519885829286,0.0003133134098138868,0.000652685442556651,0
